Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
MB-0636	0.0148954746304582	0.0226974342846379	0.0063646134461191	0.0517904925658907	0	0.107820324053532	0.000703618152002953	0.0577239919736651	0	0.0265058726253502	0.000280772100859396	0.0230010398683128	0.0292699678957461	0.093986137243809	0.0463795507448549	0.196186991009841	0.000160927815929606	0.0072431042909604	0.231872546714957	0.0800855659069153	0	0.00303157467615865	0	0.625936731861851	0.800061890124199
MB-0640	0.0258730329649602	0.108193467195783	0	0.16128093239066	0	0.112716905456488	0.00422048243534043	0.0785226521813905	0.0140745535561462	0.0154600355707022	0	0.0496434493768514	0.0172582551520327	0.0508875275870295	0.0768132870523949	0.103682284181924	0.00231202879974531	0	0.179061106098552	0	0	0	0	0.719561658991207	0.75661419806965
MB-0642	0.0659704085744196	0	0.0196846220802696	0.0425927435838422	0	0.0368425907085386	0	0.0814059731303763	0	0.0466271894132639	0	0.0268099288190846	0.00461362007567072	0.169250596941232	0.0416656316204257	0.294541820763131	0	0.00824744477153096	0.066598350508741	0.0768421169250337	0.0076897923022075	0.0106171697822326	0	0.697611089676944	0.759779480862102
MB-0649	0.0149563082471654	0.121923901807416	0.0123974348622402	0.0877161204592899	0	0.121804209363572	0.00519042553269215	0.0513622967707729	0.0349478798735586	0.0481806892422805	0	0.0342031656363853	0.0192031574371566	0.0581084964282417	0.0481415627020796	0.126623416199081	0.00868739872959877	0.00956314201729333	0.196990394691176	0	0	0	0	0.697941052914714	0.776249414949605
MB-0654	0.0106407631772351	0.0229195330776618	0.0134540951959839	0.145786962063231	0	0.0995242802736279	0.00595463353300961	0.0789358468793041	0.0287173905512698	0.0173517488482742	0.00157012983553776	0.000909875314314488	0.0232337459735994	0.0885555343304642	0.0833214268741026	0.199824771078977	0	0	0.156623858272806	0.0207542234800269	0	0.00192118124057412	0	0.590090200268885	0.827544815191893
MB-0661	0.0363650417624109	0.00223981261988556	0	0.0845901795669646	0	0.0399040501435632	0	0.0889045133563802	0.0290971987018702	0.0382588583328308	0.0112609166630746	0.0434532905189148	0.014619514851376	0.122821410690496	0.0482514935350493	0.253480787445893	0.00910380991254068	0	0.175570186200257	0	0	0.00207893569849229	0	0.653795044500949	0.793677709997262
MB-0877	0.0130056123436936	0.0309515640987243	0.0135866055852612	0.0854769629386684	0	0.0296087395163672	0.00825850246371138	0.100139816230029	0.0229837965993634	0.038762007582982	0.00133602619756901	0.0264896284592226	0.0164688353447317	0.236210558651234	0.0564851932556375	0.238667539967355	0.00181919158459183	0	0.0579481729531756	0.00716583811828487	0.00628508337410966	0.00835032473528788	0	0.54288849002311	0.845312963072456
MB-0880	0.00299406802554367	0.0284695624478161	0.00578853478564366	0.0379932153824936	0	0.0680669608708714	0	0.0639669061180956	0.0127781433090755	0.0077471397270751	0	0.0457330614506658	0.0413181926863951	0.26701740971698	0.0632903431387256	0.261310446761157	0.0252169469558923	0	0	0.0588786755975634	0.00943039302600669	0	0	0.737044845195906	0.720830198920994
MB-2618	0	0.0555129566981784	0.00354005641719266	0.047839447810039	0	0.101840190963276	0	0.0606845799252504	0	0.0175801347450166	0	0.016300084319575	0.0172908405243972	0.0442209266566348	0.0339620680579149	0.220394617737065	0.00653887605627453	0	0.362305079993872	0.0117346185766373	0	0.00025552151867586	0	0.771655416791245	0.708283308997709
MB-2624	0.0143342962867021	0.0337574845346162	0.0107490727120614	0.0755418839752765	0	0.11070979805449	0.0122577025498386	0.0547906142317063	0.014390066726099	0.0495126404460309	0	0.0248573041226783	0.0216321315898384	0.038418772669816	0.0414387897965984	0.24466960514089	0.0363694113295238	0.000294476781115398	0.209419240521865	0	0	0.00685670853085451	0	0.561459862116908	0.843862500254485
MB-2721	0.0137034120094505	0.0592123066973587	0.00866419007049967	0.0606407037689507	0	0.0917849363693163	0	0.120327326683337	0.0305985473457798	0.0532858985453809	0	0.0235397713919534	0.00249445656363761	0.118942580970168	0.0611618722523231	0.178415532186208	0.00319015794611626	0	0.17403830719952	0	0	0	0	0.604380882910545	0.822502682215241
MB-2725	0.0277201110560359	0.0610926150638362	0.0752198745044994	0.0308687753041032	0	0.118567192939766	0	0.0593067977096007	0.0166804498118655	0.0340325760903125	0	0.0333502272448492	0.0353620321461579	0.0726960719305151	0.0371217210784544	0.176655685215549	0	0	0.220056599539897	0.00126927036455803	0	0	0	0.638665121691551	0.807430085726986
MB-2745	0.0404397401645005	0.0279664360856018	0.0318030369279763	0.0732325498765477	0	0.0865528336061037	0	0.10948952795533	0	0.0622245683802882	0	0.0245642847211859	0.0482782202792129	0.129998194003442	0.0450408490435266	0.219969060749799	0	0.00745641137014428	0.0649439462969279	0.0280403405394129	0	0	0	0.583282388584157	0.831717124686887
MB-2752	0.0391117629920182	0.0268849423225369	0.0689508981350729	0.0956610547708902	0	0.061943853594362	0.0085079486786708	0.0925495994977862	0.00990412136669081	0.0516982594041887	0	0.0386555000111259	0.0805385079549377	0.113725872332408	0.0819564715065924	0.156238322911388	0	0	0.0736728845213316	0	0	0	0	0.720600528104347	0.764786562712752
MB-2760	0.0148089976822566	0.0230091849106298	0.0115519578897325	0.0657892399646511	0	0.127537412094588	0	0.0839621154940869	0	0.0384618695777907	0	0.0190688919196093	0.0403847477819299	0.0416957591863134	0.0488331711500932	0.239918231653946	0.00709832993915594	0.00379859213320611	0.176844738687151	0.056189167815083	0	0.00104759211977658	0	0.717762682204447	0.760750744247579
MB-2763	0.0466981642920644	0.00568483221422221	0.0241526161701867	0.0616427717055074	0	0.0354917470350607	0	0.0801379471212615	0.048551241066544	0.0298430507849976	0	0.0408672807252082	0.0198374598304841	0.134295274398703	0.0630846999084876	0.278328881675243	0.0078921550378464	0	0.0636789135548107	0.0466334711283834	0.0110849964134801	0.00209449693750855	0	0.52727136293492	0.855788458607182
MB-2765	0.00496897795084764	0.0587564455759153	0.0157552002577537	0.0435291728065016	0	0.0440267178587639	0.0140107597447017	0.0572862623201709	0.022179416899608	0.0195632146240811	0	0.0197151878008893	0.0115071012411465	0.352788128391619	0.0630035452890364	0.184110417452133	0.00634806433620646	0	0.0824513874506255	0	0	0	0	0.8564268883876	0.637627053386571
MB-2770	0.00584511409602919	0.0255397671906283	0.163939282112369	0.0623643972399064	0	0.101200267766093	0.0128675929547277	0.0714310223609388	0	0.0245955227737684	0	0.0148036646486207	0.0476754202734653	0.026170157413575	0.0484949027434641	0.104293522719097	0.0117029618742368	0	0.27907640383308	0	0	0	0	0.716502726559311	0.754769869526621
MB-2778	0.00825072848729613	0.0357890359677704	0.00694416754077239	0.035214071613342	0	0.114664533195656	0.000421951262842096	0.0528828192473951	0	0.0047627242085348	0.0362211708822446	0	0.0186844811989896	0.114466328369813	0.0453353727260469	0.354937282516736	0.00427037143213854	0	0.121849233586645	0.0426548142457531	0	0.00265091351802484	0	0.764529369977722	0.724600247797855
MB-2790	0.00966839102276404	0.0493637084853907	0.00721959706511085	0.0388530470750449	0	0.0919360748864492	0	0.0798066209700813	0.00768068990785029	0.01586474827091	0.0103130780917952	0.0169470492948208	0.00865498621891801	0.0888039250654024	0.0510772628137581	0.387048005471086	0.000859789005670809	0	0.0902822578665528	0.036078927250534	0.00277929987719358	0.00676254136066662	0	0.718600609397377	0.752234469142441
MB-2793	0	0.0378568678432141	0.00698030474543594	0.0448558322163268	0	0.1016828387343	0.01577235144138	0.0801833815340349	0	0.0751842086931046	0	0.0202346775513025	0.0921823208750962	0.0185132117336823	0.0652141325770447	0.293332963937895	0.0135743748871924	0.00365939642871323	0.126883022224644	0	0	0.00389011457663228	0	0.625004935771525	0.812951384492928
MB-2796	0.00382972083605864	0.0600660382362468	0.00251291953681221	0.0550266316375257	0	0.106516590104898	0	0.0934456024609036	0.00798440824156397	0.0668218754290866	0	0.0862754944639465	0.0232901287523222	0.114719211062572	0.0651968994712569	0.185052943430397	0.00432117019722531	0	0	0.124940366139185	0	0	0	0.720793264526689	0.741727958761355
MB-2815	0.0255053923329747	0.0216286869504341	0.0673550099003613	0.084530450620084	0	0.1111841031451	0.0257549644865668	0.066841711687703	0.0190487866248853	0.00582024517637632	0.0577589376844545	0	0.052682564867371	0.0299646653271523	0.0497103784124538	0.215843434782866	0.0162283818102392	0.00542361677547362	0.144718669415504	0	0	0	0	0.586488833802774	0.837364954324419
MB-2838	0.0224524042638396	0.0364989744029826	0.0963694655592588	0.0606261702692707	0	0.138308488396215	0.0130089867101913	0.0684143872265136	0.00601207777754356	0.100239136346291	0	0.0399871157334344	0.0128830960714388	0	0.0758561001427101	0.150939577565956	0.016265780779893	0	0.162138238754461	0	0	0	0	0.712847096213782	0.763853853178491
MB-2867	0.0157509497674671	0.0227796464137079	0.0880191234050046	0.0936924390983909	0	0.161961716076769	0.0198464863432402	0.0618772470986472	0	0.04605387096054	0	0.0347495193875271	0.0512737107454095	0	0.0440216741409695	0.176571423511039	0.0175946504579807	0.00126155590361081	0.164545986689696	0	0	0	0	0.663357865426933	0.79652861830319
MB-2916	0.0143339802154974	0.0369618576846841	0.0227202501642721	0.0659967243869443	0	0.217160476453117	0.00232537432273512	0.0775312126173291	0	0.0115302716901375	0.00834507098559017	0.0353521659597378	0.058023692373317	0.0478163482097631	0.0874686806541614	0.117905309252961	0.0183034500603352	0	0.178225134969418	0	0	0	0	0.563997633020727	0.841987160897489
MB-2927	0.0043005236918986	0.0808623387074588	0.0249876396588968	0.0710116885950699	0	0.153565799220269	0.028499176856738	0.0631410153246687	0.00275074708441305	0.0549355203278417	0	0.0348431113447585	0.0532643221088951	0	0.0847170546789928	0.209089685476944	0.0164738474044512	0	0.115058848387323	0	0.00249868113138047	0	0	0.609345332584887	0.821786613433885
MB-2931	0.0164788371566405	0.047194787952441	0.00288762654999392	0.0444695234820219	0	0.152050406935116	0.0095256874487491	0.0733506068466913	0.0125884744154535	0.0445276693521683	0	0.0454967355538728	0.0634248191968092	0.0254155476390666	0.0793603916990468	0.274403370954213	0.00749012806224285	0	0.0784414575677141	0.0168294815137722	0.00434681954168478	0.00171762813230223	0	0.572540892382471	0.836627038395996
MB-2947	0.0166828995627416	0.0772408209050276	0.0262661765634066	0.0811026664122746	0	0.0643109356475597	0	0.0596438305574742	0	0.0901517593683914	0	0.0483997135022009	0.0487683496691287	0.101802335772657	0.0476513940128556	0.189951668583145	0.00789028542130091	0	0	0.136965345609846	0.00317181841199001	0	0	0.751005743957125	0.73062885558422
MB-2966	0	0.0552290772268024	0.0248597639105878	0.0474016494313459	0	0.107056666587825	0.00285929929214797	0.0789435913584939	0	0.0948745315190526	0	0.032320004675361	0.0121840405326273	0.139176181446091	0.0568290479222605	0.269936664274396	0	0	0.0733158992036595	0	0.00501358261934918	0	0	0.543799872413068	0.848008179426538
MB-2970	0	0.0638590314582936	0.0270165308975886	0.221201738013909	0	0.053033597821917	0	0.0474671885364874	0.000932729791791799	0.114257847633701	0	0.0816539970902542	0.0188357040964301	0.0573988129918962	0.0682983854115829	0.100935851884509	0.0320508914925703	0	0.113057692879069	0	0	0	0	0.71979524440795	0.740661579118456
MB-2977	0	0.0392643676939692	0.0393308378575684	0.0322294471082731	0	0.0871643281193755	0	0.0529328077286052	0.00102339968296362	0.0233661784832811	0.00657873276473551	0.0157393392183405	0.0291450774858654	0.0191943695102383	0.0308980752568448	0.20642090748379	0.00736879758751276	0.00387155541194263	0.405471778606694	0	0	0	0	0.784940471880624	0.694075441648047
MB-2996	0	0.0852279738049984	0.0138306169522758	0.0536533487134041	0	0.0538205368114416	0	0.0516829665478572	0.00433484449778607	0.0627196991492751	0	0.0114693688837129	0.00647477526285901	0.0685726564638187	0.0519147699894798	0.230206524701113	0	0	0.295358529871597	0.0107333883503815	0	0	0	0.770754637013857	0.721574081700841
MB-3021	0.021119656419084	0.0528255682634871	0.031362766166818	0.171938184091107	0	0.103388675886984	0.00936751228460606	0.113387062467464	0.0125455326527717	0.0843440853050334	0	0.020991788120387	0.0332818708909357	0	0.0603162143586349	0.233940054543479	0.0160689431461505	0	0.0351220854030572	0	0	0	0	0.598205742163186	0.818820366465649
MB-3032	0.0107575299916575	0.0459366070343608	0.0310437585699845	0.065295327648222	0	0.113911154943374	0	0.0734244782952077	0	0.0563455432342381	0	0.0257025037402562	0.0186182401874322	0.091815050660536	0.0654902408569863	0.196874046478366	0.00632918050969391	0	0.179345883819877	0.0150673796583584	0	0.0040430743714488	0	0.615031237933592	0.817266516039958
MB-3033	0.0022058239588033	0.0494623155976148	0.0577170877862374	0.0881203643350531	0	0.156589002442257	0	0.0559559689838367	0	0.0593994495732941	0	0.0447081423709362	0.0143824951368773	0	0.0795535943111494	0.140217938836119	0.0128271904625548	0	0.21803907672712	0.0208215494781467	0	0	0	0.651831846597519	0.791946797569023
MB-3037	0.024932124811362	0.0350273041317186	0.0160404196861467	0.0943896925888893	0	0.107403568103293	0	0.051126484440117	0.0184839186443611	0.0167798299551212	0.00894980097739856	0.0098413483158557	0.00726284911125361	0.155506061243209	0.0417007501405732	0.247135531338386	0	0	0.139144314976849	0.0262760015354655	0	0	0	0.764790255428669	0.733387255760586
MB-3079	0.0129054052010157	0.0697657290758801	0.0182447889194	0.0773371475113404	0	0.110983491769995	0	0.0862376996932082	0.0292168516718309	0.00926594161676505	0.0227572889323412	0.0163098094841113	0.0282042798306165	0.0744303671783468	0.0588093209802325	0.273753576217673	0.00578836584913789	0.00876390984226776	0.0831889187871778	0.00944884170441552	0	0.00458826573424442	0	0.579245463280659	0.835458232663762
MB-3105	0.014653019621351	0.026814613293726	0.00631205350655458	0.0200537111406827	0	0.137697761055175	0.0047383135889915	0.0575524509859277	0	0.000881097772989888	0.0479338968046065	0	0	0.369317383785032	0.0243684869577167	0.176647735448912	0.00898404835518651	0.0193426575174348	0.0833691725139786	0.00133359765173362	0	0	0	0.781216733128413	0.689811569465145
MB-3222	0.0133090082194619	0.0297182552232783	0.0208366577697766	0.0576760916721343	0	0.0606219353808068	0	0.0838260085554497	0.0126027267332518	0.0116911266148104	0	0.0354589659010126	0.0189768757421134	0.0653634483852187	0.0524264819677732	0.248284087316097	0.00409097107339133	0.00111368193666676	0.26768846313763	0.00714029162242116	0.00270032131115231	0.00647460143755398	0	0.67014812574272	0.783566857054694
MB-3252	0.0206482439512214	0.0556389922355177	0.0225714695213527	0.0422727453735017	0	0.142923754045255	0	0.0504763133571784	0.0305172736192622	0.00826858560913459	0.0176225065699893	0.0416765656407718	0.0301865416088768	0.0319845964341944	0.0289961197112809	0.233689938261738	0.00278299558264147	0.0101022361211117	0.229641122356972	0	0	0	0	0.606062491597215	0.822460395194167
MB-3254	0.0309116273048957	0.0254188357457445	0.0315833155984703	0.0677416114659724	0	0.00222180687525227	0.0162675844227144	0.0966262017541154	0.0201034098168821	0.0272384913619657	0	0.0118596208576056	0.0219752298762166	0.180437210277586	0.0388380461581833	0.171354419236121	0	0	0.255865199801302	0.00155738944697339	0	0	0	0.738846091787396	0.745782112399474
MB-3301	0.0247033123224944	0.0161127247037927	0.0985614459727148	0.100357771721335	0	0.13975653482444	0	0.0635561065159219	0	0.062292047338736	0	0.0182041813221986	0.0253936220037323	0.000873847781801342	0.0574422823447765	0.223671523450965	0.00177583634258955	0.0323593907438415	0.0865161193502161	0.0458328338333616	0	0.0025904194270826	0	0.665086920356456	0.791715115017218
MB-3344	0.0433578666950435	0.0905284550625498	0.0354082550095022	0.0743410577684998	0	0.147508423975688	0.0115477105413371	0.0618427170910283	0.0128510784601019	0.0377456967016956	0.00485108920086758	0.0102425784854312	0.0248083814080238	0.0168686671903206	0.0316521695705637	0.168982422097278	0.0239315263168683	0.0076903082642982	0.195841596160902	0	0	0	0	0.613729124923995	0.821034615949714
MB-3350	0.0640025284692066	0	0.0084263264227647	0.0364275266748548	0	0.100077079603055	0.0065876467037766	0.0738841417819243	0.0408854852257453	0	0.099473949700629	0	0.053495303493247	0.00303516931943508	0.0300487759853455	0.334370454748475	0.0288724651659334	0.0185461505903726	0.0551765244445267	0.0206467459290845	0.0206781360628543	0.00536558967876971	0	0.471749373203555	0.884519237618146
MB-3351	0.0217230031330819	0.0552664187477029	0	0.0585461988496109	0	0.0408334108346395	0	0.0777174704940884	0.0028083252881344	0	0.0188758813660424	0.000834520980584141	0.00527085304462607	0.350176354240763	0.046044907412887	0.246451274121337	0	0	0.0628186350329057	0.0126327464535965	0	0	0	0.784007116302403	0.681662341814945
MB-3357	0.0203654228191965	0.0490607933229649	0.0184313564842575	0.0673465160531989	0	0.0741520349389693	0	0.0761562816230996	0.0569731306693956	0.0169443998345875	0	0.0328192880220494	0.00945668810313965	0.20750491720336	0.06395397091728	0.232736005191981	0	0	0.022986570451304	0.041122004529587	0.00135220962593261	0.00863841020969676	0	0.744888441035573	0.734951047341683
MB-3365	0.0328092874755405	0.0635013704465105	0.0110173305396408	0.0563605856352935	0	0.152616863414803	0	0.0760817514417467	0.0131766728026991	0	0	0.0557097234122242	0.0394053653651795	0	0.0535074724168338	0.259238727165818	0.015779889958191	0.0132575370011196	0.109979692550951	0.014216920725859	0.0189404074084085	0.0144004022391805	0	0.412659358637117	0.9104700947963
MB-3402	0.0386151065311736	0.00410511407453921	0.0749032039957212	0.0820820868051159	0	0.120505623529357	0	0.0622414158768263	0.0216739982430982	0.0439534720495266	0	0.0271908268405875	0	0.159902271132929	0.091626081009675	0.174413781651631	0	0.00211321537893257	0.0966738028808865	0	0	0	0	0.715536845014424	0.761602276682506
MB-3403	0.0272266563036519	0.0176731551096206	0.0121879993443089	0.0469329857644448	0	0.0839204963674068	0	0.0537715785515438	0.0230730491392365	0.00494627106668866	0.0454302613886233	0	0	0.221781818246402	0.043875130116729	0.311660998137199	0	0	0.0659285768574152	0.0330048654758126	0	0.00858615813091756	0	0.76898954100887	0.711573417797068
MB-3417	0.036648065390299	0.0147130998571027	0.00174608897769257	0.0315160104420973	0	0.0642227138253684	0	0.0933911595119835	0.0415846485711486	0.00362797294288526	0.0306732983933109	0.0260594757604729	0.0060262487636675	0.210725851616024	0.0558244238852508	0.271490594491336	0.0077071836065557	0	0.0895123091470619	0	0.0143145392587087	0.000216315559034364	0	0.668236641864567	0.779608118944882
MB-3436	0.0180507266423568	0.0293299414595035	0.0122157528054597	0.0994639443678193	0	0.0878940128682898	0.00184312607117569	0.0797113272169671	0	0.0374210729614369	0	0.0493181996195478	0.023461283025453	0.029355265403183	0.0656537363987342	0.170526600130977	0.0155520660534382	0	0.269764933241734	0	0.010438011733924	0	0	0.66327114996974	0.787141315455361
MB-3462	0.0122479395682625	0.0655024049142504	0.0751881486199769	0.0932834332013264	0	0.160838807853135	0.00786211124622526	0.0633430381233615	0.0253035210679548	0.0661706782880868	0	0.0432584086602175	0.0282054600368308	0.032448312289402	0.0657962005738777	0.108845497592344	0.00857619295735672	0	0.143129845007391	0	0	0	0	0.69764326756815	0.772507763910989
MB-3547	0.0184170835313685	0.0295082129628279	0.045025140291253	0.0605657055644772	0	0.103381458692453	0	0.0814599636467449	0.00787025549602601	0.0116781929665635	0	0.0386626990539882	0.0568411087805762	0.0712209433094346	0.0507726613860016	0.280242030212234	0.0086973014311119	0.00134432281725468	0.0518907408268137	0.0824221790308711	0	0	0	0.555652400198468	0.843682223457759
MB-3781	0.0248687432744566	0.0462841627639321	0.0115656078443897	0.138010058260152	0	0.0987971544294296	0.00583636143583056	0.0976901701707054	0.00364483414656743	0.0646910843054066	0	0.0299490533925976	0.01774677218908	0.106092528628784	0.0568607210982104	0.199212701458362	0.0114897072896807	0	0.076827440263999	0.0104328990484163	0	0	0	0.496088599253952	0.871737223958652
MB-3797	0.0338657750784321	0.0169418448641023	0.00880208961784338	0.0621112102309395	0	0.103139164650893	0	0.0603094195636645	0.0526188085549334	0	0.0305705311389505	0.0680248126957097	0.0394303542266916	0.0663235114703308	0.042018288458714	0.343857436380066	0.0174862388866749	0	0.0265985909645863	0.0201283482138062	0	0.00777357500366167	0	0.449061104593563	0.892993123952326
MB-3838	0	0.044738349595441	0.00448645980581616	0.053898772672323	0	0.100192447320648	0	0.0986892198847337	0	0.0165742301130524	0	0.0403527917173085	0.0168956924053331	0.110465118335543	0.0400940437921747	0.333938887056861	0	0	0.0348079289861491	0.0741578431345104	0.0263137433467299	0.00439447183337683	0	0.574842375683451	0.829691214258166
MB-3854	0.0224918889871368	0.0779028535179528	0.0278410390144479	0.067821253200456	0	0.136788303495369	0	0.125275613221146	0	0	0.0193936280238937	0.0337984410587767	0.025164765078868	0.101714757101515	0.073149722812854	0.170851492989147	0	0	0.0236594184812175	0.0888944796974861	0.00290094699685493	0.00235139632287889	0	0.493878260401453	0.872669946944635
MB-4010	0.00862831100541494	0.0447009462810447	0.0170737058999401	0.0456827774085439	0	0.07791544071763	0	0.102393197767979	0.0617138588924703	0	0.0498630967745195	0.00444025424734739	0	0.248204703226265	0.0471643579083119	0.192219045701174	0.00080562035664543	0	0.097821202875709	0	0	0.00137348093700455	0	0.679037308599204	0.776320599366806
MB-4079	0.00129164187160334	0.0207969521988095	0	0.270894426779646	0	0	0.0489282745913568	0.119873947843392	0.126074654987909	0	0.0582276514392838	0.0366531728489307	0.00124061156430426	0.0919586995042578	0.053724984546815	0.104667643608208	0.00422454826490635	0	0.0592649694550162	0	0	0.00217782049556221	0	0.619106497509213	0.799491311022252
MB-4120	0.0203564851511575	0.0204290611611151	0.00137475823125548	0.0644607181063616	0	0.121945634429032	0	0.0879194316022705	0.029746261470311	0.0312197624411649	0.0481083374738015	0	0.00459043556530783	0.18906938615198	0.0823189002263113	0.209540694523043	0	0	0.0865022653862506	0	0	0.00241786808063864	0	0.454336257350282	0.890584608656815
MB-4145	0	0.125891317460026	0.0114774106204214	0.0580572219935903	0.0157363813646288	0.0138936346755238	0	0.103001201170418	0.124770229371937	0.0166617894175883	0	0.0696630786971198	0.00961148767171048	0.139402915000456	0.0854310246147123	0.103056536529382	0.00109131290875822	0	0.122254458503729	0	0	0	0	0.737770616069837	0.750644008554769
MB-4282	0.0383811188286778	0.0229282469218876	0.00833561429869978	0.0556574065567284	0.0120146195793698	0.0367642761830024	0	0.104978470135659	0.0381517468249104	0.0264075839076069	0	0.0262710695189375	0.0306547540128108	0.185830734912949	0.0643865146465115	0.176805570808089	0	0.0269476992661144	0.145484573598045	0	0	0	0	0.57905781988671	0.833071141865932
MB-4306	0.0275794770777273	0.047566907631407	0.0139739857821959	0.182169030311745	0	0.0594966409823701	0.00710833343683385	0.0803138371246489	0.0512768911901566	0	0.00969814211416851	0.0385304831018193	0	0.0982783076539924	0.0663914806630498	0.203035652468498	0.00371545767705679	0	0.100780119761346	0	0.00115820082367738	0.00892705219930673	0	0.373876105241305	0.927147729926476
MB-4310	0.0653784104476472	0	0.0695479609849688	0	0	0.139340751630314	0	0.0904999759410433	0.058926609055518	0	0.0620056139021329	0.0168417511509958	0	0.225676016765968	0.0289006169629651	0.1704790816185	0	0	0.0328582446112359	0.00973189762896642	0.008908820718512	0.0209042485812337	0	0.585686666486971	0.827116041272259
MB-4328	0.0209860342688703	0.0140656078699948	0	0.053665518263715	0	0.0214817687961331	0.00335023144327264	0.108129224913132	0.00705007196324466	0	0.0304768233895179	0.02385296908738	0.00726469193317849	0.31261542022712	0.0568859170277575	0.168642022109799	0.00669632723765679	0.0314565567473947	0.133380814721834	0	0	0	0	0.727664553351566	0.735440626570282
MB-4353	0.0542676412927704	0.0536905473614605	0.0190527163127643	0.120649960019936	0	0.0260965136195066	0	0.107056065988708	0.0839744600450966	0	0.00824220811096763	0.0425450009054409	0.0150520812216614	0.116118734459042	0.0742074385843205	0.149199566273954	0.00894275693961864	0	0.120904308864752	0	0	0	0	0.496770675426806	0.8730011761508
MB-4484	0.0381434336853199	0.0201511759421109	0.0429989070497196	0.051246095855899	0	0.0513286571458959	0	0.0724242491049034	0.0296037963249024	0.0166564955036265	0	0.0306048658126464	0.0347912800082819	0.0358239573227302	0.048694572673521	0.153234234545975	0.00589848042672804	0.0165823671803097	0.349970146570887	0	0	0.00184728484654343	0	0.709221304123146	0.755564441155725
MB-4557	0.00828401738436065	0.0568806146174098	0.0658612469070038	0.217590681314994	0	0	0	0.126947647064704	0.100271087343543	0	0	0.0620436642929479	0.0189703939636121	0.0639034733844987	0.0686404445061226	0.103088609299654	0.0142459470162425	0	0.0877110680509806	0	0	0.0055611048539258	0	0.505319837801899	0.866243725126283
MB-4564	0.0122991293133768	0.0396636622866482	0.0186511710603108	0.0993057398511529	0	0.0923218581101321	0	0.110988115595945	0.0466322785112598	0.00353203988697147	0.0198299803306608	0.0204477982248481	0.0112853861236781	0.126804049074332	0.0574093838810546	0.111375915941827	0.0203119574734925	0.0107674152865789	0.197252949361894	0	0	0.00112116968583703	0	0.602338770207783	0.824322047457298
MB-4641	0.0255400598519213	0.0584527031811977	0.00373418723196396	0.0821388494472486	0	0.068337027358184	0	0.0585534530629026	0.0431004883364023	0	0	0.0355137404238031	0.0177745108516434	0.220012019132364	0.038117991639071	0.174799606574378	0	0	0.173925362908921	0	0	0	0	0.719623672971454	0.757112555890771
MB-4682	0	0.131043746577707	0	0.114736297164644	0	0	0.00753955146992198	0.0853175594243466	0.0464560136998475	0.0526521882750494	0	0.0448774420572632	0.00755865683626756	0.0661656178221257	0.0915117997574721	0.20073495630854	0.0131904702839338	0.00154381186151078	0.13667188846137	0	0	0	0	0.60745687985286	0.819193933160506
MB-4692	0.0594161425336461	0	0.00139833029158472	0.00614281531669047	0.00651545077539457	0	0	0.113375448203485	0.0928857457719948	0.0627623163825941	0.0525677968916589	0	0	0.271135938748573	0.050088686959384	0.208594932846885	0	0	0.0608271225142883	0.0142892727638213	0	0	0	0.683591090301733	0.766263323312267
MB-4698	0.0183659670562348	0.109013432537142	0.0204191363601142	0.193548072129041	0	0.124629055079192	0	0.0655511113809619	0.0270853241689328	0	0.00408193618165756	0.036355084457901	0.0251997479999075	0.0495907441779847	0.085136434961062	0.144532694845458	0	0.000210511095821407	0.0947193425423132	0	0	0.00156140502627476	0	0.656505593169279	0.790830657093924
MB-4701	0.02121705068631	0.0530650962140771	0.021948646586901	0.096786277066011	0	0.169628626458496	0	0.0707313400988166	0.0291128551991655	0	0.0584966447507779	0.00345321422197365	0.0465270119155755	0.126467688246553	0.0562804816318175	0.159928992090842	0.000185506770556369	0.0185186198464758	0.0676519482156516	0	0	0	0	0.599729514543527	0.824984848255876
MB-4719	0.0170666024487455	0.0515429398984267	0.00577479605185796	0.0779682008813867	0	0.159314200670076	0.00138995872292493	0.03623327254983	0.0158499069489632	0	0.0477742012666823	0.0155903998002483	0.022094942544245	0.137735207583054	0.0604921310782087	0.26665443950073	0.0107299492451557	0	0.0436996613224971	0.0260960947130608	0.00399309477390681	0	0	0.470566962643615	0.883214701882414
MB-4722	0.0357100027203432	0.024409674899301	0.00602395899920975	0.0580411578908761	0	0.158868485582878	0.0121702755942167	0.110492143260201	0.000568772914037177	0.0113703183634655	0.0591740808493614	0	0.0228633297400618	0.0557741362830278	0.0619767496739108	0.259850914861124	0.00361056272898636	0.012284325273216	0.057839613230644	0.0271507187617236	0.00398028737130748	0.017840491002109	0	0.371633667662617	0.927856599076738
MB-4742	0.0889980587308776	0	0.00632946324372928	0.079940414614742	0	0.126469597977516	0	0.13725343969644	0.0213479621556844	0	0.021733871284782	0.0422994514073504	0.02034435459633	0.01786522490386	0.0559504072303269	0.291290315314446	0.0110723843338319	0.0036806790916098	0.030502990448804	0.0259841628489765	0.00482817049177313	0.0141090516289206	0	0.395733195657002	0.917557845050962
